Date,AAPL,AMCR,AMZN,ARG,ATVI,BBBY,BKNG,COST,COTY,CRM,CVX,EBAY,EL,ETSY,EXPE,F,FCX,FDX,FL,GM,GOOGL,HD,HON,INTC,JNJ,JPM,KO,LMT,LULU,MA,MCD,META,MRK,MSFT,MUR,NBR,NEM,NKE,NKTR,NVDA,PEP,PFE,PRGO,PYPL,SBUX,SIG,STI,T,TRIP,TSLA,UA,ULTA,UNP,URBN,V,VZ,WFC,WMT,X,XEC,XOM,YHOO
2014-01-02 00:00:00+00:00,17.234298706054688,5.966912269592285,19.898500442504883,,,,1137.2550048828125,94.36915588378906,13.25509262084961,54.61753463745117,78.21855926513672,20.59927749633789,64.7735824584961,,65.232421875,8.919971466064453,32.430641174316406,121.82972717285156,30.65644645690918,30.922664642333984,27.787050247192383,63.903560638427734,68.65218353271484,19.178791046142578,67.75066375732422,43.285362243652344,28.942169189453125,108.88684844970703,58.59000015258789,77.9840316772461,72.70377349853516,54.545772552490234,34.04952621459961,31.120744705200195,43.71434020996094,729.6825561523438,18.956615447998047,34.626861572265625,11.869999885559082,0.37399205565452576,60.176902770996094,18.822277069091797,128.00204467773438,,31.297773361206055,65.56098937988281,,11.726587295532227,71.56890106201172,10.006667137145996,,95.91000366210938,65.99540710449219,37.779998779296875,51.132057189941406,28.368593215942383,32.857017517089844,21.054292678833008,27.722551345825195,,62.73945236206055,
2014-01-03 00:00:00+00:00,16.855731964111328,5.910501480102539,19.82200050354004,,,,1124.5863037109375,93.95265197753906,13.263605117797852,54.87638473510742,78.35087585449219,20.339588165283203,64.72083282470703,,65.22297668457031,8.960412979125977,32.163482666015625,122.07377624511719,31.00975227355957,29.880578994750977,27.584348678588867,63.80228042602539,68.80420684814453,19.171354293823242,68.3609390258789,43.61997604370117,28.7998104095459,109.62483215332031,58.779998779296875,77.67271423339844,72.80181884765625,54.39622116088867,34.214664459228516,30.91136932373047,43.439842224121094,725.3675537109375,18.924970626831055,34.53392791748047,11.970000267028809,0.3695116937160492,60.27949142456055,18.859355926513672,128.9468231201172,,31.20856475830078,65.5693130493164,,11.676260948181152,71.96017456054688,9.970666885375977,,94.91999816894531,65.89273071289062,37.9900016784668,51.16676712036133,28.032804489135742,33.0905647277832,20.984922409057617,27.374645233154297,,62.58848571777344,
2014-01-06 00:00:00+00:00,16.947643280029297,5.910501480102539,19.681499481201172,,,,1131.38720703125,93.23970794677734,12.940103530883789,53.990318298339844,78.1429214477539,19.774385452270508,65.09868621826172,,64.99678039550781,9.00085735321045,31.90492820739746,120.91448974609375,31.00975227355957,30.50733757019043,27.891897201538086,63.18675994873047,68.73580932617188,18.93338966369629,68.71820068359375,43.872806549072266,28.6645565032959,109.04335021972656,57.779998779296875,77.28750610351562,72.28145599365234,57.02829360961914,34.22153854370117,30.258127212524414,43.07612991333008,731.4085693359375,19.051559448242188,34.26838684082031,11.680000305175781,0.37446364760398865,60.30881118774414,18.87789535522461,127.85991668701172,,30.89220428466797,66.06907653808594,,11.729941368103027,71.47996520996094,9.800000190734863,,92.91000366210938,65.2253189086914,37.959999084472656,50.85906219482422,28.189115524291992,33.148948669433594,20.867523193359375,27.0725154876709,,62.68281555175781,
2014-01-07 00:00:00+00:00,16.82643699645996,5.923035621643066,19.901500701904297,,,,1154.759033203125,92.80715942382812,12.931589126586914,54.70713806152344,78.8045425415039,20.190650939941406,64.93173217773438,,67.34366607666016,8.885308265686035,31.594661712646484,122.58802795410156,31.00975227355957,30.356321334838867,28.429603576660156,63.498409271240234,69.01705169677734,19.030059814453125,70.17695617675781,43.36714553833008,28.749980926513672,110.78024291992188,58.279998779296875,78.3641128540039,72.68115997314453,57.746131896972656,34.47609329223633,30.49262809753418,43.50846862792969,718.03173828125,18.948707580566406,34.2949333190918,11.890000343322754,0.38059473037719727,61.188377380371094,18.995302200317383,129.23941040039062,,31.314010620117188,66.68546295166016,,11.726587295532227,75.50839233398438,9.957332611083984,,94.45999908447266,65.8019027709961,37.97999954223633,51.247737884521484,28.542274475097656,33.134368896484375,20.931560516357422,26.953495025634766,,63.56968307495117,
2014-01-08 00:00:00+00:00,16.93299674987793,5.948108196258545,20.09600067138672,,,,1149.228759765625,91.35728454589844,12.854970932006836,56.68833541870117,77.6829833984375,19.99970245361328,64.21992492675781,,66.26920318603516,8.977743148803711,31.19822883605957,122.3526840209961,30.904512405395508,30.522449493408203,28.488765716552734,63.833431243896484,68.743408203125,18.911075592041016,70.08023071289062,43.77613830566406,28.429664611816406,110.69821166992188,58.02000045776367,78.34066009521484,71.94966888427734,58.05520248413086,34.25593185424805,29.94826316833496,43.158470153808594,720.1893920898438,18.51355743408203,34.11791229248047,12.170000076293945,0.3857824206352234,61.0124626159668,19.125072479248047,132.1238555908203,,31.646570205688477,66.36058807373047,,11.692110061645508,75.72181701660156,10.085332870483398,,94.16999816894531,65.92430114746094,37.869998931884766,51.412010192871094,28.38426399230957,33.51388168334961,20.766136169433594,27.09998321533203,,63.36211013793945,
2014-01-09 00:00:00+00:00,16.71676254272461,5.916769504547119,20.050500869750977,,,,1145.446044921875,94.92990112304688,12.906049728393555,56.04121398925781,77.6829833984375,19.88513946533203,64.53630828857422,,65.5528793334961,9.151061058044434,30.775920867919922,123.34635162353516,30.85941505432129,30.57530403137207,28.214420318603516,63.55293655395508,68.76622009277344,18.821836471557617,70.50444030761719,43.6943473815918,28.280195236206055,110.86968994140625,57.349998474121094,78.97352600097656,71.98737335205078,57.04823684692383,34.07017517089844,29.755643844604492,43.50160598754883,718.03173828125,18.355329513549805,34.11791229248047,12.399999618530273,0.3713981807231903,60.72660827636719,19.112707138061523,132.89312744140625,,31.472166061401367,61.329620361328125,,11.453076362609863,75.73959350585938,9.835332870483398,,92.29000091552734,66.84844207763672,38.0099983215332,51.34028244018555,27.79901885986328,33.689029693603516,20.83550453186035,25.90978240966797,,62.74573516845703,
2014-01-10 00:00:00+00:00,16.605222702026367,5.904235363006592,19.882999420166016,,,,1140.6307373046875,94.40121459960938,12.906049728393555,56.69829559326172,76.24640655517578,19.919506072998047,65.07234191894531,,65.60000610351562,9.283937454223633,31.1723690032959,124.32257843017578,31.01727867126465,30.227941513061523,28.212923049926758,63.8957633972168,68.53059387207031,18.98544692993164,70.51188659667969,43.49357223510742,28.56490135192871,111.40637969970703,59.599998474121094,78.14598846435547,72.24375915527344,57.76607131958008,34.31787109375,30.182762145996094,43.19965362548828,736.5866088867188,18.830034255981445,34.04267883300781,12.789999961853027,0.3709264099597931,61.20302963256836,18.964412689208984,135.19227600097656,,31.500585556030273,59.49713897705078,,11.48039722442627,77.18911743164062,9.714667320251465,,92.33000183105469,67.28681182861328,37.56999969482422,51.15983200073242,27.94533348083496,33.52846908569336,20.822160720825195,26.14781951904297,,63.22373962402344,
2014-01-13 00:00:00+00:00,16.69215202331543,5.904235363006592,19.548999786376953,,,,1131.575927734375,91.93403625488281,12.795377731323242,55.96156692504883,75.137451171875,20.064626693725586,64.8877944946289,,63.96942138671875,9.307044982910156,30.975027084350586,122.45732879638672,30.53615379333496,29.88813591003418,28.033187866210938,63.08547592163086,67.55005645751953,18.963136672973633,70.333251953125,42.9061164855957,28.137819290161133,112.50221252441406,49.70000076293945,75.82806396484375,71.51229095458984,55.74216842651367,36.5470085144043,29.2950382232666,42.78102493286133,713.2852172851562,18.893329620361328,33.27259826660156,12.380000114440918,0.36220160126686096,60.37478256225586,18.871723175048828,134.50668334960938,,30.46635627746582,58.40598678588867,,11.371121406555176,75.09931945800781,9.28933334350586,,88.88999938964844,66.36666107177734,36.88999938964844,50.643890380859375,27.523956298828125,33.251136779785156,20.675416946411133,25.57103157043457,,61.98468017578125,
2014-01-14 00:00:00+00:00,17.024293899536133,5.760074615478516,19.87700080871582,,,,1150.926513671875,93.10354614257812,12.889025688171387,57.255821228027344,75.33906555175781,20.22502326965332,64.7999038696289,,65.34551239013672,9.47458267211914,31.401010513305664,124.38359069824219,30.716588973999023,30.220388412475586,28.69271469116211,63.11663055419922,67.9452896118164,19.714221954345703,70.49700164794922,42.935874938964844,28.251710891723633,112.87489318847656,49.2599983215332,76.92431640625,71.80638122558594,57.566673278808594,36.46443176269531,29.965011596679688,43.02809524536133,721.48388671875,18.521469116210938,33.2681884765625,13.130000114440918,0.3735203444957733,60.37478256225586,19.155961990356445,132.107177734375,,30.604257583618164,60.53000259399414,,11.432589530944824,74.97482299804688,10.751333236694336,,88.76000213623047,66.67074584960938,37.130001068115234,51.511478424072266,27.553220748901367,33.27302169799805,20.80082130432129,26.715457916259766,,62.34319305419922,
2014-01-15 00:00:00+00:00,17.366090774536133,5.760074615478516,19.793500900268555,,,,1164.4791259765625,93.11155700683594,13.025235176086426,59.4560546875,75.09335327148438,20.541994094848633,64.03539276123047,,65.43035125732422,9.647896766662598,31.826993942260742,124.25289154052734,30.353967666625977,29.737110137939453,28.67324447631836,63.163368225097656,68.34053802490234,19.83321189880371,70.55653381347656,44.2371826171875,28.30153465270996,114.42544555664062,49.650001525878906,77.07970428466797,71.98737335205078,57.42708969116211,36.13420104980469,30.78572654724121,43.19278335571289,735.7235717773438,18.655977249145508,33.38324737548828,13.15999984741211,0.3775290250778198,60.75593185424805,19.26719856262207,131.84800720214844,,30.90032196044922,60.98810577392578,,11.538447380065918,75.00149536132812,10.942000389099121,,85.88999938964844,67.19597625732422,37.130001068115234,51.768280029296875,28.249670028686523,33.86419677734375,20.720773696899414,26.303470611572266,,62.129356384277344,
2014-01-16 00:00:00+00:00,17.26919937133789,5.653524398803711,19.790000915527344,,,,1176.1849365234375,92.5668716430664,13.135909080505371,58.948307037353516,74.87281036376953,20.52289581298828,63.43784713745117,,64.54437255859375,9.665227890014648,32.087799072265625,123.60785675048828,29.832700729370117,29.45014762878418,28.862966537475586,63.31141662597656,68.44698333740234,19.736536026000977,70.43746185302734,43.86538314819336,28.265947341918945,114.41798400878906,48.790000915527344,77.27911376953125,72.4398422241211,57.01832580566406,36.12044143676758,30.894620895385742,42.91142272949219,741.7647094726562,18.948707580566406,33.10000228881836,13.270000457763672,0.378708153963089,60.73394012451172,19.261016845703125,131.39657592773438,,30.535316467285156,60.888145446777344,,11.596495628356934,75.375,11.39799976348877,,82.75,66.33109283447266,36.779998779296875,51.30788803100586,28.401826858520508,33.85688018798828,20.480640411376953,25.93724822998047,,62.22998046875,
2014-01-17 00:00:00+00:00,16.8460750579834,5.79768180847168,19.980499267578125,,,,1169.6221923828125,93.151611328125,12.522953987121582,59.595436096191406,75.16265106201172,20.31667709350586,63.771759033203125,,66.62736511230469,9.54390811920166,31.46186065673828,122.47471618652344,29.37942886352539,29.148101806640625,28.720924377441406,63.108856201171875,68.3709945678711,19.223413467407227,70.75005340576172,43.21099853515625,27.959863662719727,114.66399383544922,47.4900016784668,76.6163101196289,71.5876693725586,56.13099670410156,35.74203872680664,30.467493057250977,43.07612991333008,745.6483764648438,19.423416137695312,32.48039627075195,13.0600004196167,0.3770575225353241,60.25015640258789,19.211580276489258,130.45176696777344,,30.377145767211914,62.820579528808594,,11.50771427154541,74.61022186279297,11.333999633789062,,83.55999755859375,66.2837142944336,37.02000045776367,53.716304779052734,28.296478271484375,33.85688018798828,20.328561782836914,25.104103088378906,,62.36834716796875,
2014-01-21 00:00:00+00:00,17.1077938079834,5.79768180847168,20.352500915527344,,,,1197.3326416015625,92.06222534179688,12.267557144165039,60.68061828613281,75.83684539794922,20.679471969604492,63.42904281616211,,63.78093338012695,9.480359077453613,30.65336799621582,123.90422821044922,29.24344253540039,28.951772689819336,29.04969024658203,62.68811798095703,68.85743713378906,19.030059814453125,69.98344421386719,43.255615234375,28.415424346923828,114.87271881103516,47.849998474121094,76.62191772460938,71.7007827758789,58.33435821533203,35.65946578979492,30.2916316986084,43.1859130859375,750.3948364257812,19.637033462524414,32.639713287353516,13.510000228881836,0.37847238779067993,60.77791976928711,19.2980899810791,129.7661590576172,,29.870180130004883,62.74562454223633,,11.463321685791016,72.47595977783203,11.778667449951172,,80.93000030517578,66.394287109375,36.88999938964844,53.65846633911133,27.916059494018555,33.93716049194336,20.235177993774414,24.42660903930664,,61.95323181152344,
2014-01-22 00:00:00+00:00,17.183822631835938,5.80394983291626,20.226999282836914,,,,1204.6202392578125,91.11700439453125,12.27607250213623,60.869773864746094,75.88096618652344,20.77876091003418,63.38512420654297,,63.20596694946289,9.561239242553711,30.010047912597656,124.03499603271484,29.15279769897461,29.29913902282715,29.0826416015625,62.485530853271484,69.23746490478516,18.821836471557617,70.19927215576172,42.8243293762207,28.40118980407715,116.77356719970703,47.459999084472656,77.981201171875,71.54999542236328,57.337364196777344,35.3292350769043,30.09064483642578,43.47414779663086,751.6893920898438,19.29682731628418,32.52907943725586,13.100000381469727,0.37800076603889465,60.72660827636719,19.32280731201172,131.32127380371094,,29.84990882873535,63.053810119628906,,11.384782791137695,73.33855438232422,11.904000282287598,,83.05999755859375,66.54434204101562,36.880001068115234,53.9036979675293,27.699533462524414,34.06123733520508,20.104433059692383,24.298437118530273,,61.56327438354492,
2014-01-23 00:00:00+00:00,17.32932472229004,5.904235363006592,19.993499755859375,,,,1200.221923828125,90.35600280761719,12.318638801574707,59.8144645690918,74.59558868408203,20.981170654296875,61.92636489868164,,62.67815017700195,9.491917610168457,29.279794692993164,122.23942565917969,28.865726470947266,29.012168884277344,28.959823608398438,62.516719818115234,68.25697326660156,18.68798065185547,69.02334594726562,41.99148178100586,27.931394577026367,112.18165588378906,47.150001525878906,77.1012191772461,71.88179779052734,56.46000289916992,35.50123977661133,30.199504852294922,42.8976936340332,752.552490234375,19.913942337036133,32.188297271728516,13.989999771118164,0.37658587098121643,60.41875076293945,19.162147521972656,129.72439575195312,,29.764741897583008,63.13713836669922,,11.541862487792969,72.33367156982422,12.100000381469727,,84.62000274658203,68.76378631591797,36.52000045776367,52.80708694458008,28.009706497192383,33.82769775390625,20.000377655029297,24.11532974243164,,60.990901947021484,
2014-01-24 00:00:00+00:00,17.01432228088379,5.904235363006592,19.3799991607666,,,,1171.49853515625,89.8193130493164,11.841897010803223,58.14188766479492,73.27240753173828,20.763490676879883,60.45006561279297,,62.489662170410156,9.145284652709961,28.48868179321289,117.30590057373047,28.306692123413086,27.811519622802734,28.054407119750977,61.675289154052734,67.24600982666016,18.450023651123047,67.43807220458984,40.96531295776367,27.646665573120117,110.14659118652344,47.619998931884766,73.49705505371094,71.21063232421875,54.28655242919922,35.762691497802734,30.82761573791504,41.51833724975586,735.2920532226562,19.68450927734375,31.71031951904297,12.920000076293945,0.3669176995754242,59.68579864501953,18.593643188476562,127.74287414550781,,30.409582138061523,62.02928161621094,,11.412099838256836,71.4621810913086,11.640000343322754,,83.97000122070312,67.78440856933594,36.0,51.187583923339844,27.875104904174805,33.1927490234375,19.856298446655273,23.144853591918945,,59.65751266479492,
2014-01-27 00:00:00+00:00,17.15235137939453,5.904235363006592,19.31399917602539,,,,1135.07080078125,90.58028411865234,11.560959815979004,56.827720642089844,73.36063385009766,20.194467544555664,60.247947692871094,,61.69792556762695,9.075957298278809,28.158327102661133,115.01349639892578,28.714637756347656,27.7586612701416,27.490238189697266,61.50386047363281,68.62939453125,18.38308334350586,66.93940734863281,40.96531295776367,27.56836700439453,109.59497833251953,46.27000045776367,71.19412994384766,70.93914794921875,53.38924789428711,36.14107894897461,30.17438507080078,41.374210357666016,734.860595703125,19.130678176879883,31.820959091186523,12.75,0.3645595908164978,60.147560119628906,18.32792854309082,128.18601989746094,,30.097293853759766,65.81919860839844,,11.442832946777344,69.28346252441406,11.307999610900879,,83.11000061035156,67.6146011352539,36.279998779296875,50.02385711669922,27.910219192504883,33.2292366027832,19.78426170349121,23.300495147705078,,59.70152282714844,
2014-01-28 00:00:00+00:00,15.78140926361084,5.703666687011719,19.721500396728516,,,,1154.2230224609375,91.62165069580078,11.824872016906738,59.10759735107422,73.61893463134766,20.30139923095703,61.38154220581055,,63.10230255126953,9.081734657287598,28.306116104125977,117.09671020507812,28.84307861328125,27.79642105102539,28.033937454223633,61.19221115112305,68.75098419189453,18.51694107055664,67.0584716796875,41.44865417480469,27.66802406311035,110.53422546386719,46.709999084472656,73.796630859375,71.0221176147461,54.9744758605957,36.375003814697266,30.375370025634766,41.97812271118164,739.17578125,19.510456085205078,32.179439544677734,13.369999885559082,0.3680967688560486,60.338138580322266,18.797555923461914,131.30455017089844,,29.9675350189209,66.59381103515625,,11.50771427154541,69.1589584350586,11.892000198364258,,84.25,68.24253845214844,35.84000015258789,51.12049102783203,27.717092514038086,33.54306411743164,19.923009872436523,23.199783325195312,,60.16069030761719,
2014-01-29 00:00:00+00:00,15.602256774902344,5.854092121124268,19.209999084472656,,,,1125.6883544921875,89.89940643310547,11.416234016418457,57.70383071899414,73.08969116210938,19.93096351623535,60.230369567871094,,61.70735168457031,8.886648178100586,28.114864349365234,114.92627716064453,28.427574157714844,27.44906234741211,27.632278442382812,59.74304962158203,68.2113265991211,18.353336334228516,66.16534423828125,41.29249572753906,26.977571487426758,109.84095764160156,45.68000030517578,72.73878479003906,70.24537658691406,53.36930847167969,35.920921325683594,30.701995849609375,41.497745513916016,733.134521484375,19.676593780517578,31.7634334564209,13.289999961853027,0.3645595908164978,58.798885345458984,18.606002807617188,128.48695373535156,,29.022537231445312,66.38521575927734,,11.374540328979492,68.18075561523438,11.682000160217285,,82.55000305175781,67.90682983398438,35.40999984741211,50.232059478759766,27.910219192504883,33.27302169799805,19.77091407775879,23.483596801757812,,59.82105255126953,
