Date,AAPL,AMCR,AMZN,ARG,ATVI,BBBY,BKNG,COST,COTY,CRM,CVX,EBAY,EL,ETSY,EXPE,F,FCX,FDX,FL,GM,GOOGL,HD,HON,INTC,JNJ,JPM,KO,LMT,LULU,MA,MCD,META,MRK,MSFT,MUR,NBR,NEM,NKE,NKTR,NVDA,PEP,PFE,PRGO,PYPL,SBUX,SIG,STI,T,TRIP,TSLA,UA,ULTA,UNP,URBN,V,VZ,WFC,WMT,X,XEC,XOM,YHOO
2015-07-22 00:00:00+00:00,31.30500030517578,10.479999542236328,24.41349983215332,,,,1233.969970703125,146.3800048828125,27.309999465942383,73.87000274658203,93.51000213623047,28.450000762939453,89.31999969482422,18.450000762939453,110.66000366210938,14.420000076293945,15.0600004196167,168.5,70.26000213623047,30.299999237060547,34.755001068115234,114.9000015258789,99.85592651367188,28.610000610351562,100.18000030517578,70.08000183105469,40.900001525878906,202.7899932861328,62.86000061035156,96.87999725341797,97.58000183105469,97.04000091552734,55.46755599975586,45.540000915527344,34.63999938964844,598.0,18.520000457763672,57.04499816894531,12.789999961853027,0.48524999618530273,97.16999816894531,33.092979431152344,189.0500030517578,38.38999938964844,56.689998626708984,123.69999694824219,,25.883686065673828,91.75,17.857999801635742,,170.52000427246094,97.68000030517578,34.86000061035156,71.97000122070312,46.45000076293945,58.52000045776367,24.386667251586914,17.190000534057617,,81.79000091552734,
2015-07-23 00:00:00+00:00,31.290000915527344,10.479999542236328,24.108999252319336,,,,1228.9599609375,145.60000610351562,27.209999084472656,72.20999908447266,92.94000244140625,28.43000030517578,89.1500015258789,18.440000534057617,109.5199966430664,14.609999656677246,13.640000343322754,166.86000061035156,69.9000015258789,31.5,33.73649978637695,114.58999633789062,99.45550537109375,28.600000381469727,100.19999694824219,69.63999938964844,40.84000015258789,202.8300018310547,62.0,95.16000366210938,97.08999633789062,95.44000244140625,55.41030502319336,46.11000061035156,34.5099983215332,601.0,17.600000381469727,57.0,12.720000267028809,0.49125000834465027,96.87000274658203,32.99810028076172,189.7100067138672,37.0099983215332,56.560001373291016,123.48999786376953,,25.626888275146484,93.37000274658203,17.81333351135254,,169.22000122070312,92.12000274658203,34.31999969482422,71.75,46.349998474121094,58.209999084472656,24.170000076293945,16.969999313354492,,81.13999938964844,
2015-07-24 00:00:00+00:00,31.125,10.479999542236328,26.47100067138672,,,,1197.4200439453125,144.99000549316406,26.700000762939453,73.91999816894531,90.5999984741211,28.229999542236328,88.4000015258789,19.309999465942383,105.69999694824219,14.390000343322754,12.289999961853027,164.11000061035156,69.43000030517578,31.059999465942383,32.73849868774414,113.58999633789062,97.977783203125,28.059999465942383,99.1500015258789,68.91000366210938,40.439998626708984,201.0399932861328,61.2400016784668,95.83000183105469,96.0999984741211,96.94999694824219,54.78053283691406,45.939998626708984,33.33000183105469,572.0,17.799999237060547,56.494998931884766,12.779999732971191,0.4855000078678131,96.18000030517578,32.50474548339844,186.5,37.0,57.290000915527344,121.04000091552734,,25.898792266845703,80.86000061035156,17.694000244140625,,169.5399932861328,92.61000061035156,33.720001220703125,74.80000305175781,46.040000915527344,57.779998779296875,23.860000610351562,16.25,,79.94000244140625,
2015-07-27 00:00:00+00:00,30.6924991607666,10.479999542236328,26.570499420166016,,,,1186.0799560546875,144.25,26.510000228881836,72.45999908447266,89.13999938964844,28.0,86.87000274658203,18.299999237060547,104.91999816894531,14.550000190734863,11.369999885559082,164.74000549316406,68.79000091552734,31.049999237060547,32.91350173950195,113.06999969482422,96.90047454833984,28.350000381469727,98.27999877929688,68.01000213623047,40.540000915527344,201.1699981689453,61.16999816894531,94.38999938964844,96.04000091552734,94.16999816894531,54.3797721862793,45.349998474121094,33.06999969482422,559.0,17.219999313354492,55.8650016784668,12.420000076293945,0.4827499985694885,95.66000366210938,32.58064651489258,193.60000610351562,36.38999938964844,56.97999954223633,118.62000274658203,,25.921449661254883,80.5999984741211,16.867332458496094,,166.38999938964844,92.38999938964844,33.459999084472656,73.86000061035156,45.83000183105469,57.59000015258789,23.793333053588867,16.799999237060547,,79.26000213623047,
2015-07-28 00:00:00+00:00,30.844999313354492,10.399999618530273,26.30150032043457,,,,1208.0899658203125,144.5500030517578,26.59000015258789,73.79000091552734,92.4000015258789,28.329999923706055,88.0199966430664,18.649999618530273,107.16999816894531,14.829999923706055,12.329999923706055,169.42999267578125,69.01000213623047,31.31999969482422,32.983001708984375,114.83999633789062,99.34110260009766,28.959999084472656,99.0199966430664,68.05000305175781,40.54999923706055,203.6300048828125,63.220001220703125,95.16000366210938,97.33000183105469,95.29000091552734,54.885494232177734,45.34000015258789,34.119998931884766,582.5,17.639999389648438,56.73500061035156,12.880000114440918,0.4932500123977661,96.11000061035156,33.53889846801758,192.07000732421875,37.599998474121094,57.13999938964844,120.87000274658203,,25.92900276184082,79.33999633789062,17.654666900634766,,166.00999450683594,96.62000274658203,33.65999984741211,74.73999786376953,45.88999938964844,57.400001525878906,24.03333282470703,17.729999542236328,,82.4800033569336,
2015-07-29 00:00:00+00:00,30.747499465942383,10.399999618530273,26.450000762939453,,,,1219.4300537109375,145.3800048828125,26.84000015258789,73.87999725341797,93.25,28.75,89.62000274658203,18.979999542236328,106.87000274658203,15.210000038146973,12.5,171.88999938964844,69.41000366210938,31.950000762939453,33.07149887084961,116.37000274658203,100.61862182617188,29.010000228881836,99.7300033569336,68.94000244140625,40.59000015258789,208.14999389648438,63.7400016784668,96.7300033569336,98.20999908447266,96.98999786376953,55.85877990722656,46.290000915527344,34.22999954223633,613.0,17.670000076293945,57.459999084472656,12.170000076293945,0.49924999475479126,96.52999877929688,33.927894592285156,192.8300018310547,37.95000076293945,57.5099983215332,121.77999877929688,,26.20090675354004,79.70999908447266,17.58799934387207,,166.49000549316406,98.52999877929688,33.68000030517578,76.01000213623047,46.560001373291016,57.959999084472656,24.07666778564453,20.040000915527344,,83.13999938964844,
2015-07-30 00:00:00+00:00,30.592500686645508,10.399999618530273,26.83799934387207,,,,1222.06005859375,145.3000030517578,26.90999984741211,73.36000061035156,93.02999877929688,28.3700008392334,89.52999877929688,21.200000762939453,107.61000061035156,15.100000381469727,11.84000015258789,171.27000427246094,70.29000091552734,31.90999984741211,33.22800064086914,116.45999908447266,100.46607971191406,28.90999984741211,99.83999633789062,69.04000091552734,40.560001373291016,206.47000122070312,63.06999969482422,98.41000366210938,99.16999816894531,95.20999908447266,55.83969497680664,46.880001068115234,34.970001220703125,590.5,17.290000915527344,57.505001068115234,12.329999923706055,0.5005000233650208,96.62999725341797,33.89942932128906,191.42999267578125,38.45000076293945,58.060001373291016,121.8499984741211,,26.28398895263672,78.69000244140625,17.785999298095703,,166.82000732421875,97.69999694824219,33.0,76.37999725341797,46.66999816894531,58.150001525878906,24.053333282470703,20.09000015258789,,83.01000213623047,
2015-07-31 00:00:00+00:00,30.325000762939453,10.399999618530273,26.8075008392334,,,,1243.5699462890625,145.3000030517578,26.729999542236328,73.30000305175781,88.4800033569336,28.1200008392334,89.11000061035156,20.84000015258789,121.44000244140625,14.829999923706055,11.75,171.4199981689453,70.55000305175781,31.510000228881836,32.875,117.02999877929688,100.1514663696289,28.950000762939453,100.20999908447266,68.52999877929688,41.08000183105469,207.10000610351562,62.86000061035156,97.4000015258789,99.86000061035156,94.01000213623047,56.25954055786133,46.70000076293945,32.790000915527344,580.5,17.170000076293945,57.61000061035156,12.609999656677246,0.4987500011920929,96.3499984741211,34.2125244140625,192.1999969482422,38.70000076293945,57.93000030517578,121.22000122070312,,26.238670349121094,79.37999725341797,17.74333381652832,,166.02999877929688,97.58999633789062,32.619998931884766,75.33999633789062,46.790000915527344,57.869998931884766,23.99333381652832,19.469999313354492,,79.20999908447266,
2015-08-03 00:00:00+00:00,29.610000610351562,10.300000190734863,26.75149917602539,,,,1240.47998046875,145.52000427246094,26.829999923706055,72.44000244140625,85.5999984741211,28.329999923706055,89.51000213623047,20.5,122.58999633789062,14.9399995803833,11.199999809265137,170.80999755859375,70.18000030517578,31.68000030517578,33.236000061035156,116.88999938964844,99.81778717041016,29.049999237060547,100.0199966430664,68.52999877929688,41.540000915527344,207.7899932861328,61.869998931884766,97.44000244140625,99.41999816894531,94.13999938964844,56.345420837402344,46.810001373291016,32.13999938964844,576.5,16.420000076293945,57.415000915527344,12.579999923706055,0.5072500109672546,97.44999694824219,34.29791259765625,192.5,39.38999938964844,58.189998626708984,121.30999755859375,,26.178247451782227,78.8499984741211,17.332666397094727,,165.27000427246094,96.47000122070312,32.41999816894531,75.7699966430664,46.970001220703125,57.90999984741211,24.059999465942383,19.790000915527344,,78.05999755859375,
2015-08-04 00:00:00+00:00,28.65999984741211,10.300000190734863,26.594999313354492,,,,1283.989990234375,144.83999633789062,27.489999771118164,71.88999938964844,85.20999908447266,28.40999984741211,90.19000244140625,19.229999542236328,124.55999755859375,14.90999984741211,11.039999961853027,170.08999633789062,71.7300033569336,31.520000457763672,33.06399917602539,117.52999877929688,99.74152374267578,29.1299991607666,99.80000305175781,68.45999908447266,41.849998474121094,209.52999877929688,62.56999969482422,97.30000305175781,99.13999938964844,94.05999755859375,56.011451721191406,47.540000915527344,32.29999923706055,574.0,16.399999618530273,57.8849983215332,12.430000305175781,0.5092499852180481,97.80999755859375,34.25996017456055,190.63999938964844,38.95000076293945,58.70000076293945,121.52999877929688,,26.11782455444336,78.4000015258789,17.75200080871582,,165.07000732421875,95.72000122070312,32.400001525878906,75.2699966430664,46.66999816894531,57.81999969482422,24.083332061767578,19.600000381469727,,77.16999816894531,
2015-08-05 00:00:00+00:00,28.850000381469727,10.300000190734863,26.850500106811523,,,,1351.2099609375,146.88999938964844,28.31999969482422,72.52999877929688,84.02999877929688,28.559999465942383,91.01000213623047,13.779999732971191,126.79000091552734,14.800000190734863,10.930000305175781,171.2899932861328,72.44999694824219,31.600000381469727,33.66450119018555,118.0,100.79975891113281,29.1200008392334,100.5199966430664,68.7300033569336,42.119998931884766,209.42999267578125,62.689998626708984,98.2699966430664,99.80000305175781,96.44000244140625,56.393131256103516,47.58000183105469,31.649999618530273,560.5,16.350000381469727,58.375,12.300000190734863,0.5145000219345093,99.19000244140625,33.98482131958008,189.64999389648438,39.27000045776367,59.0099983215332,121.9800033569336,,26.110271453857422,77.95999908447266,18.0086669921875,,167.00999450683594,95.06999969482422,32.65999984741211,74.9800033569336,46.63999938964844,57.650001525878906,24.503332138061523,19.8700008392334,,77.16999816894531,
2015-08-06 00:00:00+00:00,28.782499313354492,10.300000190734863,26.472999572753906,,,,1351.800048828125,146.44000244140625,27.979999542236328,70.43000030517578,85.19000244140625,28.15999984741211,90.04000091552734,13.59000015258789,121.5999984741211,14.829999923706055,11.210000038146973,169.60000610351562,71.30999755859375,31.860000610351562,33.50749969482422,116.55999755859375,100.85696411132812,29.010000228881836,99.06999969482422,68.25,41.91999816894531,209.25999450683594,62.27000045776367,97.16000366210938,99.3499984741211,95.12000274658203,55.75381851196289,46.619998931884766,33.0,619.5,16.360000610351562,57.560001373291016,11.729999542236328,0.5112500190734863,99.1500015258789,33.36812210083008,188.24000549316406,38.849998474121094,57.22999954223633,120.05000305175781,,25.861026763916016,76.12000274658203,16.408666610717773,,164.8000030517578,93.80000305175781,32.369998931884766,73.58000183105469,46.630001068115234,57.529998779296875,24.26333236694336,20.649999618530273,,78.08999633789062,
2015-08-07 00:00:00+00:00,28.8799991607666,10.300000190734863,26.131000518798828,,,,1317.3499755859375,145.25999450683594,28.600000381469727,70.41000366210938,83.75,28.549999237060547,90.47000122070312,13.4399995803833,121.04000091552734,14.800000190734863,10.529999732971191,166.99000549316406,71.02999877929688,31.739999771118164,33.21950149536133,116.93000030517578,100.54235076904297,28.8799991607666,98.8499984741211,68.05000305175781,41.77000045776367,209.08999633789062,62.369998931884766,97.7699966430664,98.91999816894531,94.30000305175781,55.314884185791016,46.7400016784668,32.29999923706055,575.0,16.139999389648438,57.255001068115234,11.34000015258789,0.5745000243186951,99.0999984741211,33.3870964050293,190.2100067138672,39.130001068115234,57.20000076293945,120.33999633789062,,25.838369369506836,74.31999969482422,16.167333602905273,,165.61000061035156,92.5,32.59000015258789,74.20999908447266,46.36000061035156,57.470001220703125,23.75,20.530000686645508,,76.83000183105469,
2015-08-10 00:00:00+00:00,29.93000030517578,10.300000190734863,26.200000762939453,,,,1323.75,146.25,29.209999084472656,71.2699966430664,85.88999938964844,28.65999984741211,89.88999938964844,14.289999961853027,121.48999786376953,14.989999771118164,11.649999618530273,169.39999389648438,73.20999908447266,31.940000534057617,33.15700149536133,117.5999984741211,102.29654693603516,29.639999389648438,99.79000091552734,68.88999938964844,41.68000030517578,210.77999877929688,63.9900016784668,98.08000183105469,99.38999938964844,94.1500015258789,55.73473358154297,47.33000183105469,33.810001373291016,614.0,16.950000762939453,57.68000030517578,11.460000038146973,0.5945000052452087,99.08999633789062,33.54838562011719,193.99000549316406,39.04999923706055,56.27000045776367,121.61000061035156,,26.268882751464844,75.30999755859375,16.076000213623047,,168.36000061035156,93.4800033569336,33.15999984741211,74.37999725341797,47.22999954223633,57.939998626708984,23.82666778564453,21.389999389648438,,78.75,
2015-08-11 00:00:00+00:00,28.372499465942383,10.300000190734863,26.37299919128418,,,,1307.8699951171875,145.88999938964844,29.65999984741211,71.62999725341797,85.77999877929688,28.139999389648438,90.27999877929688,16.010000228881836,121.12999725341797,14.699999809265137,10.220000267028809,168.42999267578125,73.31999969482422,30.829999923706055,34.51499938964844,117.69000244140625,100.45655059814453,28.969999313354492,99.01000213623047,68.2300033569336,41.47999954223633,208.86000061035156,64.44999694824219,97.19999694824219,98.80999755859375,93.62000274658203,55.114505767822266,46.40999984741211,33.15999984741211,589.0,17.030000686645508,57.22999954223633,10.729999542236328,0.5914999842643738,98.62000274658203,33.320682525634766,192.8000030517578,38.849998474121094,56.349998474121094,119.98999786376953,,26.17069435119629,74.66999816894531,15.824666976928711,,168.50999450683594,92.30999755859375,32.79999923706055,73.36000061035156,47.599998474121094,57.209999084472656,23.976667404174805,19.479999542236328,,77.48999786376953,
2015-08-12 00:00:00+00:00,28.809999465942383,10.300000190734863,26.295499801635742,,,,1294.7099609375,146.49000549316406,28.719999313354492,71.04000091552734,86.79000091552734,28.010000228881836,88.83999633789062,16.8799991607666,120.77999877929688,14.680000305175781,10.25,165.30999755859375,72.22000122070312,30.8700008392334,34.57350158691406,117.69000244140625,100.61862182617188,29.459999084472656,98.70999908447266,67.23999786376953,41.2599983215332,208.77999877929688,63.02000045776367,97.04000091552734,98.27999877929688,94.19000244140625,55.59160232543945,46.7400016784668,34.099998474121094,610.0,18.139999389648438,56.529998779296875,10.65999984741211,0.5929999947547913,98.37999725341797,33.55787658691406,186.05999755859375,38.189998626708984,56.380001068115234,119.75,,25.69486427307129,73.5,15.878000259399414,,166.94000244140625,92.81999969482422,32.56999969482422,73.54000091552734,47.849998474121094,56.720001220703125,24.19333267211914,19.139999389648438,,78.79000091552734,
2015-08-13 00:00:00+00:00,28.787500381469727,10.300000190734863,26.482999801635742,,,,1285.469970703125,145.27000427246094,30.469999313354492,71.4000015258789,85.8499984741211,27.989999771118164,89.80999755859375,16.989999771118164,120.66000366210938,14.710000038146973,10.069999694824219,163.60000610351562,72.66000366210938,31.059999465942383,34.32550048828125,119.0199966430664,100.59954833984375,28.8700008392334,98.4800033569336,67.55000305175781,41.099998474121094,209.7899932861328,64.5,97.2300033569336,99.37000274658203,93.43000030517578,56.27862548828125,46.72999954223633,32.95000076293945,571.5,17.489999771118164,56.79999923706055,11.0,0.5879999995231628,98.79000091552734,33.54838562011719,192.5,37.619998931884766,56.849998474121094,120.33999633789062,,25.5362548828125,71.69999694824219,16.167333602905273,,169.27999877929688,92.69999694824219,32.34000015258789,73.93000030517578,47.65999984741211,56.88999938964844,24.036666870117188,19.110000610351562,,78.6500015258789,
2015-08-14 00:00:00+00:00,28.989999771118164,10.300000190734863,26.576000213623047,,,,1283.800048828125,146.08999633789062,29.610000610351562,72.98999786376953,85.98999786376953,28.260000228881836,88.81999969482422,17.079999923706055,121.6500015258789,14.779999732971191,10.029999732971191,164.80999755859375,73.22000122070312,31.489999771118164,34.46849822998047,119.75,101.13343811035156,29.020000457763672,98.80999755859375,67.88999938964844,41.25,211.9600067138672,65.16999816894531,97.88999938964844,99.2699966430664,94.41999816894531,56.46946716308594,47.0,32.560001373291016,547.0,17.350000381469727,57.18000030517578,11.210000038146973,0.5885000228881836,99.2300033569336,33.51043701171875,196.0,38.13999938964844,57.099998474121094,121.13999938964844,,25.7175235748291,72.48999786376953,16.209999084472656,,171.0399932861328,92.73999786376953,32.31999969482422,74.22000122070312,47.4900016784668,57.33000183105469,24.126667022705078,19.270000457763672,,78.36000061035156,
2015-08-17 00:00:00+00:00,29.290000915527344,10.300000190734863,26.76099967956543,,,,1306.56005859375,146.08999633789062,29.280000686645508,74.04000091552734,83.2300033569336,28.290000915527344,82.80000305175781,17.350000381469727,123.01000213623047,14.680000305175781,10.239999771118164,164.97000122070312,74.04000091552734,31.610000610351562,34.705501556396484,119.69999694824219,101.32411193847656,29.079999923706055,99.87000274658203,68.06999969482422,41.349998474121094,213.02000427246094,66.37000274658203,97.86000061035156,100.66000366210938,93.93000030517578,56.975189208984375,47.31999969482422,32.290000915527344,535.5,17.850000381469727,57.4900016784668,11.4399995803833,0.5847499966621399,99.86000061035156,33.68121337890625,197.05999755859375,38.72999954223633,57.7400016784668,123.31999969482422,,25.853473663330078,73.5,16.999332427978516,,171.38999938964844,92.73999786376953,32.22999954223633,74.41000366210938,47.52000045776367,57.349998474121094,23.969999313354492,19.0,,78.7699966430664,
